ID;Categoria;Tipo;Data;Valor
5ca75e0e-e1fd-42ae-a9af-3c54165a6855;RECEITA;SALARIO;01/10/2023;2500.00
a5254f78-9341-4222-adee-f60dcca97b89;DESPESA;ALIMENTACAO;05/10/2023;28.00
84729731-3bb7-4a3f-b126-eb184a82a35f;DESPESA;RESIDENCIA;10/10/2023;750.00
8f3d58aa-a70a-45c2-905a-32a008b23256;DESPESA;ENTRETENIMENTO;14/10/2023;75.00
fb2f5c26-3a9e-4401-ae7e-49edfdde054f;DESPESA;TRANSPORTE;25/10/2023;120.00
5ca75e0e-e1fd-42ae-a9af-3c54165a6855;RECEITA;SALARIO;01/10/2023;2500.00
a5254f78-9341-4222-adee-f60dcca97b89;DESPESA;ALIMENTACAO;05/10/2023;28.00
84729731-3bb7-4a3f-b126-eb184a82a35f;DESPESA;RESIDENCIA;10/10/2023;750.00
8f3d58aa-a70a-45c2-905a-32a008b23256;DESPESA;ENTRETENIMENTO;14/10/2023;75.00
fb2f5c26-3a9e-4401-ae7e-49edfdde054f;DESPESA;TRANSPORTE;25/10/2023;120.00
de64dcc4-e505-4120-b059-04bffa82fefc;RECEITA;OUTROS;01/11/2023;250.00
9c2b86c7-ca1e-45ef-89e7-1f30a546f882;RECEITA;DECIMO_TERCEIRO;30/11/2023;1200.00
5ca75e0e-e1fd-42ae-a9af-3c54165a6855;RECEITA;SALARIO;01/10/2023;2500.00
a5254f78-9341-4222-adee-f60dcca97b89;DESPESA;ALIMENTACAO;05/10/2023;28.00
84729731-3bb7-4a3f-b126-eb184a82a35f;DESPESA;RESIDENCIA;10/10/2023;750.00
8f3d58aa-a70a-45c2-905a-32a008b23256;DESPESA;ENTRETENIMENTO;14/10/2023;75.00
fb2f5c26-3a9e-4401-ae7e-49edfdde054f;DESPESA;TRANSPORTE;25/10/2023;120.00
de64dcc4-e505-4120-b059-04bffa82fefc;RECEITA;OUTROS;01/11/2023;250.00
9c2b86c7-ca1e-45ef-89e7-1f30a546f882;RECEITA;DECIMO_TERCEIRO;30/11/2023;1200.00
5ca75e0e-e1fd-42ae-a9af-3c54165a6855;RECEITA;SALARIO;01/10/2023;2500.00
a5254f78-9341-4222-adee-f60dcca97b89;DESPESA;ALIMENTACAO;05/10/2023;28.00
84729731-3bb7-4a3f-b126-eb184a82a35f;DESPESA;RESIDENCIA;10/10/2023;750.00
8f3d58aa-a70a-45c2-905a-32a008b23256;DESPESA;ENTRETENIMENTO;14/10/2023;75.00
fb2f5c26-3a9e-4401-ae7e-49edfdde054f;DESPESA;TRANSPORTE;25/10/2023;120.00
de64dcc4-e505-4120-b059-04bffa82fefc;RECEITA;OUTROS;01/11/2023;250.00
9c2b86c7-ca1e-45ef-89e7-1f30a546f882;RECEITA;DECIMO_TERCEIRO;30/11/2023;1200.00
5ca75e0e-e1fd-42ae-a9af-3c54165a6855;RECEITA;SALARIO;01/10/2023;2500.00
a5254f78-9341-4222-adee-f60dcca97b89;DESPESA;ALIMENTACAO;05/10/2023;28.00
84729731-3bb7-4a3f-b126-eb184a82a35f;DESPESA;RESIDENCIA;10/10/2023;750.00
8f3d58aa-a70a-45c2-905a-32a008b23256;DESPESA;ENTRETENIMENTO;14/10/2023;75.00
fb2f5c26-3a9e-4401-ae7e-49edfdde054f;DESPESA;TRANSPORTE;25/10/2023;120.00
de64dcc4-e505-4120-b059-04bffa82fefc;RECEITA;OUTROS;01/11/2023;250.00
9c2b86c7-ca1e-45ef-89e7-1f30a546f882;RECEITA;DECIMO_TERCEIRO;30/11/2023;1200.00
5ca75e0e-e1fd-42ae-a9af-3c54165a6855;RECEITA;SALARIO;01/10/2023;2500.00
a5254f78-9341-4222-adee-f60dcca97b89;DESPESA;ALIMENTACAO;05/10/2023;28.00
84729731-3bb7-4a3f-b126-eb184a82a35f;DESPESA;RESIDENCIA;10/10/2023;750.00
8f3d58aa-a70a-45c2-905a-32a008b23256;DESPESA;ENTRETENIMENTO;14/10/2023;75.00
fb2f5c26-3a9e-4401-ae7e-49edfdde054f;DESPESA;TRANSPORTE;25/10/2023;120.00
de64dcc4-e505-4120-b059-04bffa82fefc;RECEITA;OUTROS;01/11/2023;250.00
9c2b86c7-ca1e-45ef-89e7-1f30a546f882;RECEITA;DECIMO_TERCEIRO;30/11/2023;1200.00
5ca75e0e-e1fd-42ae-a9af-3c54165a6855;RECEITA;SALARIO;01/10/2023;2500.00
a5254f78-9341-4222-adee-f60dcca97b89;DESPESA;ALIMENTACAO;05/10/2023;28.00
84729731-3bb7-4a3f-b126-eb184a82a35f;DESPESA;RESIDENCIA;10/10/2023;750.00
8f3d58aa-a70a-45c2-905a-32a008b23256;DESPESA;ENTRETENIMENTO;14/10/2023;75.00
fb2f5c26-3a9e-4401-ae7e-49edfdde054f;DESPESA;TRANSPORTE;25/10/2023;120.00
de64dcc4-e505-4120-b059-04bffa82fefc;RECEITA;OUTROS;01/11/2023;250.00
9c2b86c7-ca1e-45ef-89e7-1f30a546f882;RECEITA;DECIMO_TERCEIRO;30/11/2023;1200.00
5ca75e0e-e1fd-42ae-a9af-3c54165a6855;RECEITA;SALARIO;01/10/2023;2500.00
a5254f78-9341-4222-adee-f60dcca97b89;DESPESA;ALIMENTACAO;05/10/2023;28.00
84729731-3bb7-4a3f-b126-eb184a82a35f;DESPESA;RESIDENCIA;10/10/2023;750.00
8f3d58aa-a70a-45c2-905a-32a008b23256;DESPESA;ENTRETENIMENTO;14/10/2023;75.00
fb2f5c26-3a9e-4401-ae7e-49edfdde054f;DESPESA;TRANSPORTE;25/10/2023;120.00
de64dcc4-e505-4120-b059-04bffa82fefc;RECEITA;OUTROS;01/11/2023;250.00
9c2b86c7-ca1e-45ef-89e7-1f30a546f882;RECEITA;DECIMO_TERCEIRO;30/11/2023;1200.00
5ca75e0e-e1fd-42ae-a9af-3c54165a6855;RECEITA;SALARIO;01/10/2023;2500.00
a5254f78-9341-4222-adee-f60dcca97b89;DESPESA;ALIMENTACAO;05/10/2023;28.00
84729731-3bb7-4a3f-b126-eb184a82a35f;DESPESA;RESIDENCIA;10/10/2023;750.00
8f3d58aa-a70a-45c2-905a-32a008b23256;DESPESA;ENTRETENIMENTO;14/10/2023;75.00
fb2f5c26-3a9e-4401-ae7e-49edfdde054f;DESPESA;TRANSPORTE;25/10/2023;120.00
de64dcc4-e505-4120-b059-04bffa82fefc;RECEITA;OUTROS;01/11/2023;250.00
9c2b86c7-ca1e-45ef-89e7-1f30a546f882;RECEITA;DECIMO_TERCEIRO;30/11/2023;1200.00
5ca75e0e-e1fd-42ae-a9af-3c54165a6855;RECEITA;SALARIO;01/10/2023;2500.00
5ca75e0e-e1fd-42ae-a9af-3c54165a6855;RECEITA;SALARIO;01/10/2023;2500.00
a5254f78-9341-4222-adee-f60dcca97b89;DESPESA;ALIMENTACAO;05/10/2023;28.00
84729731-3bb7-4a3f-b126-eb184a82a35f;DESPESA;RESIDENCIA;10/10/2023;750.00
8f3d58aa-a70a-45c2-905a-32a008b23256;DESPESA;ENTRETENIMENTO;14/10/2023;75.00
fb2f5c26-3a9e-4401-ae7e-49edfdde054f;DESPESA;TRANSPORTE;25/10/2023;120.00
de64dcc4-e505-4120-b059-04bffa82fefc;RECEITA;OUTROS;01/11/2023;250.00
9c2b86c7-ca1e-45ef-89e7-1f30a546f882;RECEITA;DECIMO_TERCEIRO;30/11/2023;1200.00
5ca75e0e-e1fd-42ae-a9af-3c54165a6855;RECEITA;SALARIO;01/10/2023;2500.00
a5254f78-9341-4222-adee-f60dcca97b89;DESPESA;ALIMENTACAO;05/10/2023;28.00
84729731-3bb7-4a3f-b126-eb184a82a35f;DESPESA;RESIDENCIA;10/10/2023;750.00
8f3d58aa-a70a-45c2-905a-32a008b23256;DESPESA;ENTRETENIMENTO;14/10/2023;75.00
fb2f5c26-3a9e-4401-ae7e-49edfdde054f;DESPESA;TRANSPORTE;25/10/2023;120.00
de64dcc4-e505-4120-b059-04bffa82fefc;RECEITA;OUTROS;01/11/2023;250.00
9c2b86c7-ca1e-45ef-89e7-1f30a546f882;RECEITA;DECIMO_TERCEIRO;30/11/2023;1200.00
5ca75e0e-e1fd-42ae-a9af-3c54165a6855;RECEITA;SALARIO;01/10/2023;2500.00
a5254f78-9341-4222-adee-f60dcca97b89;DESPESA;ALIMENTACAO;05/10/2023;28.00
84729731-3bb7-4a3f-b126-eb184a82a35f;DESPESA;RESIDENCIA;10/10/2023;750.00
8f3d58aa-a70a-45c2-905a-32a008b23256;DESPESA;ENTRETENIMENTO;14/10/2023;75.00
fb2f5c26-3a9e-4401-ae7e-49edfdde054f;DESPESA;TRANSPORTE;25/10/2023;120.00
de64dcc4-e505-4120-b059-04bffa82fefc;RECEITA;OUTROS;01/11/2023;250.00
9c2b86c7-ca1e-45ef-89e7-1f30a546f882;RECEITA;DECIMO_TERCEIRO;30/11/2023;1200.00
5ca75e0e-e1fd-42ae-a9af-3c54165a6855;RECEITA;SALARIO;01/10/2023;2500.00
a5254f78-9341-4222-adee-f60dcca97b89;DESPESA;ALIMENTACAO;05/10/2023;28.00
84729731-3bb7-4a3f-b126-eb184a82a35f;DESPESA;RESIDENCIA;10/10/2023;750.00
8f3d58aa-a70a-45c2-905a-32a008b23256;DESPESA;ENTRETENIMENTO;14/10/2023;75.00
fb2f5c26-3a9e-4401-ae7e-49edfdde054f;DESPESA;TRANSPORTE;25/10/2023;120.00
de64dcc4-e505-4120-b059-04bffa82fefc;RECEITA;OUTROS;01/11/2023;250.00
9c2b86c7-ca1e-45ef-89e7-1f30a546f882;RECEITA;DECIMO_TERCEIRO;30/11/2023;1200.00
